"Date","Open","High","Low","Close","Volume"
"08/30/2016","57.98","58.19","57.61","57.89","16,900,190"
"08/29/2016","58.18","58.6","58.1","58.1","16,388,470"
"08/26/2016","58.28","58.7","57.69","58.03","20,935,160"
"08/25/2016","57.88","58.29","57.78","58.17","18,551,890"
"08/24/2016","57.8","58.04","57.715","57.95","17,118,420"
"08/23/2016","57.9","58.18","57.85","57.89","18,722,560"
"08/22/2016","57.6","57.75","57.26","57.67","15,215,880"
"08/19/2016","57.43","57.73","57.2","57.62","17,271,010"
"08/18/2016","57.42","57.7","57.27","57.6","14,211,810"
"08/17/2016","57.54","57.68","57.23","57.56","18,798,940"
"08/16/2016","57.61","57.62","57.27","57.44","20,452,960"
"08/15/2016","58.01","58.5","57.96","58.12","18,764,820"
"08/12/2016","58.03","58.19","57.62","57.94","21,646,690"
"08/11/2016","58.03","58.45","58.03","58.3","18,161,190"
"08/10/2016","58.16","58.32","57.82","58.02","15,702,720"
"08/09/2016","58.17","58.5","58.02","58.2","16,891,750"
"08/08/2016","58.055","58.085","57.78","58.06","19,459,340"
"08/05/2016","57.65","58.21","57.45","57.96","28,804,780"
"08/04/2016","56.8","57.5193","56.67","57.39","26,485,600"
"08/03/2016","56.68","57.11","56.49","56.97","22,069,790"
"08/02/2016","56.85","56.9","56.31","56.58","35,115,250"
"08/01/2016","56.6","56.75","56.14","56.58","26,003,110"
"07/29/2016","56.26","56.76","56.05","56.68","30,556,950"
"07/28/2016","56","56.37","55.72","56.21","37,246,140"
"07/27/2016","56.61","56.8","56.11","56.19","32,283,520"
"07/26/2016","56.52","57.29","56.51","56.76","28,028,820"
"07/25/2016","56.47","56.74","56.255","56.73","24,313,330"
"07/22/2016","56.08","56.6275","55.78","56.57","31,900,840"
"07/21/2016","55.98","56.23","55.76","55.8","32,752,350"
"07/20/2016","56.15","56.84","55.53","55.91","89,835,200"
"07/19/2016","53.71","53.9","52.93","53.09","51,870,970"
"07/18/2016","53.7","54.34","53.55","53.96","31,087,650"
"07/15/2016","53.95","54","53.21","53.7","31,986,450"
"07/14/2016","53.84","53.99","53.58","53.74","24,535,370"
"07/13/2016","53.56","53.86","53.18","53.51","25,334,860"
"07/12/2016","52.94","53.4","52.785","53.21","27,312,600"
"07/11/2016","52.5","52.83","52.47","52.59","21,894,550"
"07/08/2016","51.73","52.36","51.55","52.3","28,390,820"
"07/07/2016","51.42","51.61","51.07","51.38","19,582,210"
"07/06/2016","50.78","51.54","50.39","51.38","28,165,990"
"07/05/2016","50.83","51.28","50.74","51.17","24,781,550"
"07/01/2016","51.13","51.72","51.07","51.16","21,398,770"
"06/30/2016","50.72","51.3","50.5","51.17","28,524,020"
"06/29/2016","49.91","50.72","49.8","50.54","31,287,260"
"06/28/2016","48.92","49.47","48.67","49.44","38,132,040"
"06/27/2016","49.1","49.1466","48.035","48.43","50,308,070"
"06/24/2016","49.81","50.94","49.52","49.83","133,456,500"
"06/23/2016","51.28","52.06","51.15","51.91","28,960,330"
"06/22/2016","51.08","51.46","50.9525","50.99","28,801,660"
"06/21/2016","50.2","51.43","50.16","51.19","34,075,570"
"06/20/2016","50.64","50.83","50.03","50.07","35,597,220"
"06/17/2016","50.41","50.43","49.82","50.13","45,675,100"
"06/16/2016","49.52","50.47","49.5068","50.39","31,104,460"
"06/15/2016","49.78","50.12","49.69","49.69","33,718,830"
"06/14/2016","49.9","50.1","49.57","49.83","42,568,290"
"06/13/2016","49.58","50.715","49.06","50.14","83,206,230"
"06/10/2016","51.05","52.05","51.04","51.48","25,833,020"
"06/09/2016","52","52","51.49","51.62","20,303,990"
"06/08/2016","52.02","52.44","51.87","52.04","21,127,190"
"06/07/2016","52.24","52.73","52.1","52.1","20,798,030"
"06/06/2016","51.99","52.35","51.89","52.13","18,137,760"
"06/03/2016","52.38","52.42","51.6","51.79","23,254,530"
"06/02/2016","52.64","52.74","51.835","52.48","22,682,220"
"06/01/2016","52.44","52.95","52.44","52.85","25,104,350"
"05/31/2016","52.26","53","52.08","53","37,461,550"
"05/27/2016","51.92","52.32","51.77","52.32","17,671,620"
"05/26/2016","51.93","51.9793","51.36","51.89","24,308,620"
"05/25/2016","51.92","52.49","51.79","52.12","24,176,970"
"05/24/2016","50.7","51.71","50.4","51.59","34,726,410"
"05/23/2016","50.6","50.68","49.98","50.03","26,110,160"
"05/20/2016","50.48","51.22","50.4","50.62","23,770,620"
"05/19/2016","50.47","50.62","49.82","50.32","23,784,750"
"05/18/2016","50.48","51.14","50.3","50.81","24,861,480"
"05/17/2016","51.72","51.73","50.36","50.51","27,790,370"
"05/16/2016","50.8","51.96","50.75","51.83","19,962,750"
"05/13/2016","51.44","51.895","51.04","51.08","22,439,560"
"05/12/2016","51.2","51.81","50.92","51.51","24,101,640"
"05/11/2016","51.13","51.78","51","51.05","24,026,140"
"05/10/2016","50.33","51.1","50.19","51.02","22,871,860"
"05/09/2016","50.49","50.585","50","50.07","17,883,360"
"05/06/2016","49.92","50.39","49.66","50.39","24,772,020"
"05/05/2016","49.87","50.3","49.73","49.94","25,386,690"
"05/04/2016","49.84","50.06","49.46","49.87","24,249,670"
"05/03/2016","50.34","50.41","49.6","49.78","26,445,230"
"05/02/2016","50","50.75","49.7799","50.61","33,105,170"
"04/29/2016","49.35","50.25","49.35","49.87","48,391,580"
"04/28/2016","50.62","50.77","49.56","49.9","43,108,350"
"04/27/2016","51.48","51.5","50.55","50.94","43,301,480"
"04/26/2016","52.26","52.35","51.09","51.44","33,513,780"
"04/25/2016","51.78","52.13","51.63","52.11","33,124,870"
"04/22/2016","51.91","52.4297","50.77","51.78","126,793,100"
"04/21/2016","55.8","56.23","55.415","55.78","38,182,900"
"04/20/2016","56.29","56.5","55.485","55.59","36,169,280"
"04/19/2016","56.63","56.77","55.68","56.39","29,566,220"
"04/18/2016","55.49","56.59","55.21","56.46","23,758,570"
"04/15/2016","55.3","55.92","55.11","55.65","28,462,970"
"04/14/2016","55.22","55.575","55.07","55.36","20,875,260"
"04/13/2016","55.12","55.4375","54.89","55.35","20,813,640"
"04/12/2016","54.37","54.78","53.76","54.65","24,874,410"
"04/11/2016","54.49","55.15","54.3","54.31","21,400,400"
"04/08/2016","54.67","55.28","54.32","54.42","22,159,630"
"04/07/2016","54.87","54.91","54.23","54.46","19,221,270"
"04/06/2016","54.36","55.2","54.21","55.12","21,072,150"
"04/05/2016","55.19","55.3","54.46","54.56","19,261,620"
"04/04/2016","55.43","55.66","55","55.43","18,908,300"
"04/01/2016","55.05","55.61","54.57","55.57","24,383,590"
"03/31/2016","54.95","55.59","54.86","55.23","26,353,570"
"03/30/2016","54.93","55.64","54.9","55.05","22,992,090"
"03/29/2016","53.66","54.86","53.45","54.71","23,913,950"
"03/28/2016","54.21","54.29","53.33","53.54","17,018,120"
"03/24/2016","53.84","54.33","53.73","54.21","18,967,510"
"03/23/2016","54.11","54.24","53.74","53.97","20,123,800"
"03/22/2016","53.61","54.25","53.46","54.07","23,105,140"
"03/21/2016","53.25","53.9298","52.93","53.86","23,920,160"
"03/18/2016","54.92","54.97","53.445","53.49","67,622,520"
"03/17/2016","54.21","55","54","54.66","28,193,010"
"03/16/2016","53.45","54.6","53.4","54.35","31,679,130"
"03/15/2016","52.75","53.59","52.74","53.59","21,011,480"
"03/14/2016","52.71","53.59","52.63","53.17","24,079,770"
"03/11/2016","53","53.07","52.38","53.07","32,267,360"
"03/10/2016","52.93","52.94","51.16","52.05","38,385,600"
"03/09/2016","51.89","52.85","51.855","52.84","28,238,270"
"03/08/2016","50.8","52.13","50.595","51.65","33,822,940"
"03/07/2016","51.56","51.8","50.58","51.03","38,426,220"
"03/04/2016","52.4","52.45","51.71","52.03","33,033,010"
"03/03/2016","52.97","52.97","51.78","52.35","24,423,260"
"03/02/2016","52.41","52.96","52.155","52.95","29,269,240"
"03/01/2016","50.97","52.59","50.9199","52.58","32,999,880"
"02/29/2016","51.35","51.65","50.66","50.88","31,632,160"
"02/26/2016","52.6","52.68","51.1","51.3","35,945,290"
"02/25/2016","51.73","52.1","50.61","52.1","26,906,570"
"02/24/2016","50.69","51.5","50.2","51.36","32,918,630"
"02/23/2016","52.34","52.37","50.98","51.18","28,866,480"
"02/22/2016","52.28","53","52.28","52.65","24,992,030"
"02/19/2016","51.97","52.28","51.53","51.82","33,531,580"
"02/18/2016","52.33","52.95","52.1","52.19","27,016,950"
"02/17/2016","51.49","52.77","51.45","52.42","40,779,580"
"02/16/2016","50.9","51.09","50.13","51.09","36,460,400"
"02/12/2016","50.25","50.68","49.75","50.5","34,216,160"
"02/11/2016","48.68","50.11","48.51","49.69","48,855,890"
"02/10/2016","49.89","50.39","49.52","49.71","38,220,450"
"02/09/2016","49.02","50.24","48.67","49.28","46,589,450"
"02/08/2016","49.55","49.57","48.19","49.41","58,393,070"
"02/05/2016","51.94","52","49.56","50.16","61,262,540"
"02/04/2016","52.1","52.81","51.37","52","46,967,100"
"02/03/2016","53.25","53.39","51.26","52.16","57,526,850"
"02/02/2016","54.17","54.26","52.65","53","55,388,320"
"02/01/2016","54.88","55.09","54.495","54.71","44,172,930"
"01/29/2016","54.73","55.09","54","55.09","83,559,310"
"01/28/2016","51.86","52.21","51.25","52.055","61,275,100"
"01/27/2016","52.01","52.2","51.0201","51.22","36,647,310"
"01/26/2016","51.79","52.44","51.55","52.17","28,768,620"
"01/25/2016","51.94","52.65","51.65","51.79","34,654,900"
"01/22/2016","51.41","52.33","51.26","52.29","36,881,330"
"01/21/2016","51","51.58","50.3","50.48","40,172,530"
"01/20/2016","49.98","51.38","49.1","50.79","63,249,630"
"01/19/2016","51.48","51.68","50.06","50.56","43,484,630"
"01/15/2016","51.31","51.97","50.34","50.99","71,037,400"
"01/14/2016","52","53.4163","51.57","53.11","52,227,000"
"01/13/2016","53.8","54.07","51.3038","51.64","66,862,860"
"01/12/2016","52.76","53.1","52.06","52.78","36,061,760"
"01/11/2016","52.51","52.85","51.46","52.3","36,889,200"
"01/08/2016","52.37","53.28","52.15","52.33","48,718,970"
"01/07/2016","52.7","53.485","52.07","52.17","56,497,950"
"01/06/2016","54.32","54.4001","53.64","54.05","39,498,780"
"01/05/2016","54.93","55.39","54.54","55.05","34,059,040"
"01/04/2016","54.32","54.8","53.39","54.8","53,209,740"
"12/31/2015","56.04","56.19","55.42","55.48","27,329,930"
"12/30/2015","56.47","56.78","56.2875","56.31","21,690,270"
"12/29/2015","56.29","56.85","56.06","56.55","27,727,810"
"12/28/2015","55.35","55.95","54.98","55.95","21,704,030"
